Time,Severity,Type,Message,Step
00:00:00,INFO,STATE_CHANGE,Mission state initialized: Stable.,0
00:00:05,WARNING,STATE_CHANGE,State transition: Stable → Drift Emerging. Drift Emerging: Sensor integrity in drift-emerging band (60–74).,5
00:00:05,WARNING,THRESHOLD_BREACH,Sensor integrity crossed below threshold 75: 79.4 → 72.3.,5
00:00:06,INFO,STATE_CHANGE,State transition: Drift Emerging → Stable. Stable: all integrity domains within acceptable bounds.,6
00:00:10,WARNING,STATE_CHANGE,State transition: Stable → Drift Emerging. Drift Emerging: Sensor integrity in drift-emerging band (60–74).,10
00:00:10,WARNING,THRESHOLD_BREACH,Sensor integrity crossed below threshold 75: 78.0 → 71.8.,10
00:00:11,WARNING,THRESHOLD_BREACH,Navigation integrity crossed below threshold 75: 75.1 → 74.1.,11
00:00:12,WARNING,THRESHOLD_BREACH,Sensor integrity crossed below threshold 75: 76.5 → 70.1.,12
00:00:17,WARNING,THRESHOLD_BREACH,Communication integrity crossed below threshold 75: 77.7 → 74.8.,17
00:00:20,WARNING,THRESHOLD_BREACH,Communication integrity crossed below threshold 75: 75.1 → 60.7.,20
00:00:20,WARNING,INTEGRITY_DROP,Communication integrity dropped 14.4 points in one step: 75.1 → 60.7.,20
00:00:22,WARNING,STATE_CHANGE,State transition: Drift Emerging → Degraded. Degraded: Sensor integrity in degraded band (40–59).,22
00:00:22,WARNING,THRESHOLD_BREACH,Sensor integrity crossed below threshold 60: 63.7 → 59.8.,22
00:00:24,WARNING,STATE_CHANGE,State transition: Degraded → Drift Emerging. Drift Emerging: Navigation and Sensor and Communication integrity in drift-emerging band (60–74).,24
00:00:25,WARNING,STATE_CHANGE,State transition: Drift Emerging → Degraded. Degraded: Navigation integrity in degraded band (40–59).,25
00:00:25,WARNING,THRESHOLD_BREACH,Navigation integrity crossed below threshold 60: 64.8 → 58.3.,25
00:00:27,WARNING,THRESHOLD_BREACH,Sensor integrity crossed below threshold 60: 65.7 → 56.1.,27
00:00:30,CRITICAL,STATE_CHANGE,State transition: Degraded → Unreliable. Unreliable: compound multi-domain degradation sustained across recent window.,30
00:00:30,WARNING,THRESHOLD_BREACH,Navigation integrity crossed below threshold 60: 60.1 → 53.5.,30
00:00:30,WARNING,INTEGRITY_DROP,Sensor integrity dropped 10.0 points in one step: 59.6 → 49.6.,30
00:00:32,WARNING,THRESHOLD_BREACH,Communication integrity crossed below threshold 60: 62.0 → 58.5.,32
00:00:37,WARNING,THRESHOLD_BREACH,Communication integrity crossed below threshold 60: 60.2 → 53.4.,37
00:00:43,CRITICAL,THRESHOLD_BREACH,Sensor integrity crossed below threshold 40: 44.5 → 36.3.,43
00:00:45,CRITICAL,THRESHOLD_BREACH,Navigation integrity crossed below threshold 40: 44.5 → 38.6.,45
00:00:45,CRITICAL,THRESHOLD_BREACH,Sensor integrity crossed below threshold 40: 42.1 → 33.8.,45
00:00:47,CRITICAL,THRESHOLD_BREACH,Sensor integrity crossed below threshold 40: 44.8 → 37.1.,47
00:00:49,CRITICAL,THRESHOLD_BREACH,Navigation integrity crossed below threshold 40: 43.2 → 34.9.,49
00:00:50,CRITICAL,THRESHOLD_BREACH,Communication integrity crossed below threshold 40: 43.2 → 39.2.,50
00:00:52,CRITICAL,THRESHOLD_BREACH,Communication integrity crossed below threshold 40: 47.6 → 37.0.,52
00:00:52,CRITICAL,INTEGRITY_DROP,Communication integrity dropped 10.6 points in one step: 47.6 → 37.0.,52
00:00:57,CRITICAL,INTEGRITY_DROP,Sensor integrity dropped 10.7 points in one step: 35.4 → 24.7.,57
